provincia,deuda_total_reclamada,deuda_total_robusta,anclas_principales,principal_tipo_reclamo,principal_organismo_nacional,porcentaje_cubierto_con_dato_robusto,fecha_ultima_actualizacion,observaciones_metodologicas,cantidad_de_reclamos,cantidad_de_reclamos_judicializados,estado_cobertura,cobertura_insuficiente
Buenos Aires,319680000000.0,307680000000.0,ANSES / cajas previsionales no transferidas · Compensación por déficit de caja no transferida · ANSES | FONID / conectividad / material didáctico · FONID adeudado 2024-2026 · Ministerio de Capital Humano | Transporte interior / fondo compensador · Compensaciones al transporte automotor interior · Secretaría de Transporte,ANSES / cajas previsionales no transferidas,ANSES,25.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,8,1,cobertura_insuficiente,True
CABA,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Catamarca,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Chaco,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Chubut,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Corrientes,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Córdoba,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Entre Ríos,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Formosa,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Jujuy,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
La Pampa,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
La Rioja,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Mendoza,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Misiones,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Neuquén,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Río Negro,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Salta,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
San Juan,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
San Luis,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Santa Cruz,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Santa Fe,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Santiago del Estero,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Tierra del Fuego,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
Tucumán,0.0,0.0,,,No disponible,0.0,2026-03-31,deuda_total_reclamada suma montos actualizados disponibles; deuda_total_robusta incluye solo calidad observado/estimado_robusto y excluye proxy/no_disponible para evitar doble conteo.,1,0,cobertura_insuficiente,True
