province,source,sheet,year,period_type,period,category,value_millions,category_normalized
Buenos Aires,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
CABA,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Catamarca,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Chaco,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Chubut,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Corrientes,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Córdoba,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Entre Ríos,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Formosa,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Jujuy,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
La Pampa,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
La Rioja,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Mendoza,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Misiones,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Neuquén,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Río Negro,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Salta,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
San Juan,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
San Luis,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Santa Cruz,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Santa Fe,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Santiago del Estero,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Tierra del Fuego,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
Tucumán,pendiente_informacion_consolidada_2025,enero,2025,month,2025-01,Total | (1) + (2),,Total | (1) + (2)
