province,period,income_total_current_millions,income_total_prev_year_millions,auto_transfers_current_millions,auto_transfers_prev_year_millions,tna_expected_current_millions,tna_received_current_millions,own_base_proxy_current_millions,own_base_proxy_prev_year_millions,primary_expenditure_current_millions,primary_expenditure_prev_year_millions,macro_proxy_method,status,notes
Buenos Aires,2026-03,,,,,,,,,,,Proxy base propia mensual deflactada; cargar desde top_mensual_2025_normalizado + top_mensual_2026_normalizado (homogéneo).,partial,"Pendiente carga auditable mensual (ingresos, transferencias y gasto primario) para activar atribución completa."
CABA,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Catamarca,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Chaco,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Chubut,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Corrientes,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Córdoba,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Entre Ríos,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Formosa,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Jujuy,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
La Pampa,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
La Rioja,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Mendoza,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Misiones,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Neuquén,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Río Negro,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Salta,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
San Juan,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
San Luis,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Santa Cruz,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Santa Fe,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Santiago del Estero,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Tierra del Fuego,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
Tucumán,2026-03,,,,,,,,,,,,missing,Plantilla inicial. Completar con fuente homogénea mensual para habilitar cálculo auditable.
