province,as_of,caja_disponible_pesos,aguinaldo_estimado_pesos,vencimientos_90d_pesos,vencimientos_180d_pesos,source,notes
Buenos Aires,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
CABA,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Catamarca,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Chaco,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Chubut,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Corrientes,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Córdoba,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Entre Ríos,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Formosa,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Jujuy,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
La Pampa,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
La Rioja,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Mendoza,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Misiones,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Neuquén,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Río Negro,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Salta,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
San Juan,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
San Luis,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Santa Cruz,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Santa Fe,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Santiago del Estero,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Tierra del Fuego,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
Tucumán,2026-03-31,,,,,pendiente_tesoreria_deuda_provincial,No hay todavía archivo de datos cargado para este bloque.
